Datetime,Buyexchange,Sellexchange,Currency,Result
Dec 03 2019 02:38:00 PM,kucoin,okex3,ITC/BTC
Dec 03 2019 02:56:30 PM,kucoin,bitmart,CV/BTC
Dec 03 2019 04:27:44 PM,bitforex,kucoin,ROOBEE/BTC
Dec 04 2019 03:05:52 PM,digifinex,bitforex,IST/BTC
Dec 04 2019 03:06:21 PM,huobipro,bitmart,BTT/BTC
Dec 04 2019 03:06:56 PM,huobipro,digifinex,UTK/BTC
Dec 04 2019 03:09:09 PM,digifinex,livecoin,MGO/BTC
Dec 04 2019 03:19:21 PM,coinex,bitmart,BTT/BTC
Dec 04 2019 03:21:41 PM,kraken,livecoin,MLN/BTC
Dec 04 2019 04:34:13 PM,oceanex,bittrex,CRO/BTC
Dec 04 2019 05:04:41 PM,huobipro,bitmart,BTT/BTC
Dec 04 2019 05:29:10 PM,oceanex,bittrex,CRO/BTC
Dec 04 2019 05:32:18 PM,digifinex,bitforex,IST/BTC
Dec 04 2019 05:32:35 PM,kucoin,bitmart,BTT/BTC
Dec 04 2019 05:49:03 PM,oceanex,bittrex,CRO/BTC
Dec 04 2019 05:51:41 PM,coinex,bitmart,BTT/BTC
Dec 04 2019 06:01:56 PM,kucoin,bitmart,BTT/BTC
Dec 04 2019 06:10:33 PM,kucoin,bitmart,BTT/BTC
Dec 04 2019 06:17:56 PM,coinex,bitmart,BTT/BTC
Dec 04 2019 06:23:53 PM,oceanex,bittrex,CRO/BTC
Dec 04 2019 06:32:38 PM,kucoin,bitmart,BTT/BTC
Dec 04 2019 06:37:58 PM,kucoin,bitmart,BTT/BTC
Dec 04 2019 07:11:34 PM,bitmart,coinex,HYDRO/BTC
Dec 04 2019 07:11:58 PM,bitforex,digifinex,UND/BTC
Dec 04 2019 07:12:10 PM,kucoin,livecoin,ENJ/BTC
Dec 04 2019 07:13:29 PM,kucoin,bitmart,BTT/BTC
Dec 04 2019 07:21:22 PM,coinex,bitmart,BTT/BTC
Dec 04 2019 07:30:50 PM,tidex,hitbtc2,SUB/BTC
Dec 04 2019 08:07:52 PM,huobipro,bitmart,BTT/BTC
Dec 04 2019 08:11:05 PM,huobipro,bitz,FTI/BTC
Dec 04 2019 08:14:45 PM,oceanex,bittrex,CRO/BTC
Dec 04 2019 08:18:46 PM,huobipro,bitmart,BTT/BTC
Dec 04 2019 08:30:01 PM,huobipro,bitz,FTI/BTC
Dec 04 2019 08:31:23 PM,coinex,bitmart,BTT/BTC
Dec 04 2019 08:31:33 PM,bittrex,coinex,HYDRO/BTC
Dec 04 2019 08:49:52 PM,huobipro,bitmart,BTT/BTC
Dec 04 2019 08:52:37 PM,digifinex,bitforex,ELAC/BTC
Dec 04 2019 08:56:30 PM,coinex,bitmart,BTT/BTC
Dec 04 2019 09:23:41 PM,oceanex,bigone,CRO/BTC
Dec 04 2019 09:25:21 PM,huobipro,bitmart,BTT/BTC
Dec 04 2019 09:34:24 PM,kraken,livecoin,MLN/BTC
Dec 04 2019 09:45:46 PM,huobipro,bitmart,BTT/BTC
Dec 04 2019 09:57:34 PM,bittrex,coinex,HYDRO/BTC
Dec 04 2019 10:02:36 PM,poloniex,coinegg,XPM/BTC
Dec 06 2019 12:36:25 AM,crex24,btcalpha,NSD/BTC
Dec 06 2019 12:49:00 AM,bitz,exmo,INK/BTC
Dec 06 2019 01:20:08 AM,digifinex,livecoin,MGO/BTC
Dec 06 2019 01:26:41 AM,digifinex,bitforex,KBC/BTC
Dec 06 2019 01:34:51 AM,digifinex,bitforex,KBC/BTC
Dec 06 2019 02:32:40 AM,bitz,exmo,INK/BTC
Dec 06 2019 03:23:20 AM,btcalpha,bitz,EDC/BTC
Dec 06 2019 03:24:13 AM,bibox,bitz,KBC/BTC
Dec 06 2019 03:49:41 AM,crex24,hitbtc2,BTX/BTC
Dec 06 2019 03:56:35 AM,kucoin,digifinex,NRG/BTC
Dec 06 2019 04:49:52 AM,crex24,hitbtc2,BTX/BTC
Dec 06 2019 05:04:08 AM,bitforex,kucoin,ROOBEE/BTC
Dec 06 2019 10:02:14 AM,poloniex,btcalpha,ZEC/BTC
Dec 06 2019 10:08:45 AM,btcalpha,bitz,EDC/BTC
Dec 06 2019 10:16:54 AM,kraken,btcalpha,ZEC/BTC
Dec 06 2019 11:03:30 AM,bitmax,huobipro,WAN/BTC
Dec 06 2019 11:10:35 AM,digifinex,bittrex,FLETA/BTC
Dec 06 2019 11:49:45 AM,poloniex,hitbtc2,NXT/BTC
Dec 06 2019 12:03:07 PM,bitmax,huobipro,WAN/BTC
Dec 06 2019 02:47:44 PM,livecoin,crex24,WTP/BTC
Dec 06 2019 02:52:43 PM,digifinex,bitforex,UND/BTC
Dec 06 2019 03:26:08 PM,crex24,bitmart,BTT/BTC
Dec 06 2019 03:48:39 PM,crex24,bitmart,BTT/BTC
Dec 06 2019 03:59:05 PM,crex24,bitmart,BTT/BTC
Dec 06 2019 03:59:41 PM,digifinex,bitforex,UND/BTC
Dec 06 2019 05:35:42 PM,bitz,exmo,INK/BTC
Dec 06 2019 07:47:17 PM,crex24,livecoin,DMD/BTC
Dec 07 2019 03:35:02 PM,kucoin,bitmax,AERGO/BTC
Dec 07 2019 03:37:08 PM,bitforex,kucoin,BOS/BTC
Dec 09 2019 04:49:53 PM,huobipro,hitbtc2,UTK/BTC
Dec 09 2019 04:50:01 PM,bitforex,bibox,KBC/BTC
Dec 09 2019 04:50:35 PM,kraken,hitbtc2,PAXG/BTC
Dec 09 2019 08:25:51 PM,crex24,btcalpha,NSD/BTC
Dec 09 2019 08:26:12 PM,okex3,oceanex,IOST/BTC
Dec 09 2019 09:51:16 PM,bigone,digifinex,GXC/BTC
Dec 10 2019 03:08:53 AM,bitz,bitmart,PPS/BTC
Dec 10 2019 03:09:02 AM,kucoin,bitmax,WAN/BTC
Dec 10 2019 03:30:11 AM,btcalpha,bitz,EDC/BTC
Dec 10 2019 03:42:42 AM,digifinex,bitz,MKEY/BTC
Dec 10 2019 03:42:55 AM,huobipro,digifinex,GXC/BTC
Dec 10 2019 05:04:46 AM,kucoin,hitbtc2,DENT/BTC
Dec 10 2019 05:05:38 AM,kucoin,digifinex,NRG/BTC
Dec 10 2019 05:07:07 AM,digifinex,bitz,MKEY/BTC
Dec 10 2019 05:54:55 AM,bitmart,hitbtc2,BTT/BTC
Dec 10 2019 06:52:17 AM,crex24,kucoin,ONION/BTC
Dec 10 2019 10:41:47 AM,bitmax,kucoin,BOLT/BTC
Dec 10 2019 10:52:54 AM,okex3,livecoin,ELF/BTC
Dec 10 2019 03:18:03 PM,huobipro,tidex,SRN/BTC
Dec 10 2019 03:18:12 PM,bibox,hitbtc2,ORMEUS/BTC
Dec 10 2019 03:36:35 PM,huobipro,bitbay,SRN/BTC
Dec 10 2019 05:57:28 PM,bitforex,kucoin,BOS/BTC
Dec 10 2019 06:52:27 PM,poloniex,hitbtc2,POLY/BTC
Dec 10 2019 07:05:30 PM,huobipro,bitbay,SRN/BTC
Dec 10 2019 07:44:44 PM,bitmart,kucoin,CV/BTC
Dec 10 2019 10:03:01 PM,bibox,hitbtc2,ORMEUS/BTC
Dec 10 2019 10:19:38 PM,hitbtc2,livecoin,EMC/BTC
Dec 10 2019 10:21:03 PM,okex3,hitbtc2,PMA/BTC
Dec 10 2019 11:33:55 PM,btcalpha,bitbay,KZC/BTC
Dec 11 2019 12:49:17 AM,kucoin,bitmax,BOLT/BTC
Dec 11 2019 02:06:30 AM,bitforex,bibox,KBC/BTC
Dec 11 2019 03:29:01 AM,hitbtc2,okex3,RFR/BTC
Dec 11 2019 04:10:42 AM,bibox,hitbtc2,ORMEUS/BTC
Dec 11 2019 04:27:27 AM,bibox,bittrex,TTC/BTC
Dec 11 2019 04:48:23 AM,bibox,hitbtc2,ORMEUS/BTC
Dec 11 2019 06:03:51 AM,digifinex,bitforex,MESG/BTC
Dec 11 2019 06:05:48 AM,digifinex,bitforex,ABBC/BTC
Dec 11 2019 06:13:18 AM,digifinex,bitforex,MESG/BTC
Dec 11 2019 06:33:55 AM,digifinex,bitforex,MESG/BTC
Dec 11 2019 06:43:04 AM,kucoin,digifinex,NRG/BTC
Dec 11 2019 06:43:28 AM,kucoin,bitmax,MHC/BTC
Dec 11 2019 07:25:46 AM,bitforex,digifinex,KBC/BTC
Dec 11 2019 08:19:34 AM,okex3,hitbtc2,PMA/BTC
Dec 11 2019 12:31:29 PM,bibox,hitbtc2,ORMEUS/BTC
Dec 11 2019 12:53:13 PM,okex3,hitbtc2,PMA/BTC
Dec 11 2019 02:49:29 PM,crex24,livecoin,BSD/BTC
Dec 11 2019 09:17:42 PM,huobipro,oceanex,IOST/BTC
Dec 11 2019 09:23:13 PM,bibox,bittrex,HDAC/BTC
Dec 11 2019 09:24:22 PM,kucoin,bitmart,CV/BTC
Dec 11 2019 10:06:38 PM,bitforex,kucoin,BOS/BTC
Dec 11 2019 10:06:44 PM,bibox,digifinex,KBC/BTC
Dec 11 2019 10:23:49 PM,kucoin,tidex,AGI/BTC
Dec 11 2019 10:35:41 PM,coinex,bittrex,HYDRO/BTC
Dec 11 2019 10:43:12 PM,huobipro,kucoin,RBTC/BTC
Dec 11 2019 10:52:57 PM,bibox,bittrex,TTC/BTC
Dec 11 2019 10:58:12 PM,coinex,bittrex,HYDRO/BTC
Dec 12 2019 12:38:17 AM,kucoin,digifinex,NRG/BTC
Dec 12 2019 12:56:41 AM,huobipro,kucoin,RBTC/BTC
Dec 12 2019 01:07:35 AM,kucoin,digifinex,NRG/BTC
Dec 12 2019 01:29:52 AM,tidex,btcalpha,VEST/BTC
Dec 12 2019 02:52:22 AM,huobipro,kucoin,RBTC/BTC
Dec 12 2019 03:33:26 AM,digifinex,bitforex,UND/BTC
Dec 12 2019 02:06:05 PM,huobipro,bitbay,SRN/BTC
Dec 12 2019 02:06:26 PM,kucoin,bitforex,XTZ/BTC
Dec 12 2019 02:06:36 PM,poloniex,btcalpha,BTS/BTC
Dec 13 2019 04:34:16 PM,tidex,bittrex,EDG/BTC
Dec 13 2019 04:37:17 PM,bittrex,digifinex,UTK/BTC
Dec 13 2019 04:44:42 PM,crex24,tidex,ARN/BTC
Dec 13 2019 06:08:51 PM,huobipro,digifinex,UTK/BTC
Dec 13 2019 06:09:16 PM,huobipro,poloniex,POLY/BTC
Dec 13 2019 06:33:19 PM,bitmart,hitbtc2,BTT/BTC
Dec 13 2019 06:54:56 PM,huobipro,poloniex,POLY/BTC
Dec 13 2019 06:56:32 PM,livecoin,kucoin,AOA/BTC
Dec 13 2019 07:02:14 PM,oceanex,okex3,IOST/BTC
Dec 13 2019 07:02:55 PM,bittrex,digifinex,UTK/BTC
Dec 13 2019 07:16:06 PM,crex24,okex3,BTT/BTC
Dec 13 2019 07:28:34 PM,crex24,huobipro,BTT/BTC
Dec 13 2019 07:31:28 PM,crex24,huobipro,BTT/BTC
Dec 13 2019 07:44:40 PM,crex24,digifinex,BTT/BTC
Dec 13 2019 07:53:45 PM,crex24,digifinex,BTT/BTC
Dec 13 2019 08:23:29 PM,crex24,bigone,BTT/BTC
Dec 13 2019 08:24:46 PM,digifinex,bittrex,BLOCK/BTC
Dec 13 2019 08:35:47 PM,crex24,digifinex,BTT/BTC
Dec 13 2019 08:46:26 PM,bitbay,hitbtc2,TRX/BTC
Dec 13 2019 09:05:56 PM,bittrex,bitbay,GAME/BTC
Dec 13 2019 09:31:21 PM,huobipro,poloniex,POLY/BTC
Dec 13 2019 10:24:57 PM,huobipro,poloniex,POLY/BTC
Dec 13 2019 10:28:27 PM,oceanex,coinex,IOST/BTC
Dec 13 2019 10:33:27 PM,huobipro,poloniex,POLY/BTC
Dec 13 2019 11:16:59 PM,livecoin,kraken,MLN/BTC
Dec 13 2019 11:17:51 PM,huobipro,poloniex,POLY/BTC
Dec 13 2019 11:59:01 PM,bitforex,digifinex,UND/BTC
Dec 14 2019 12:22:46 AM,okex3,bigone,HMC/BTC
Dec 14 2019 01:00:39 AM,digifinex,bittrex,BLOCK/BTC
Dec 14 2019 01:08:05 AM,digifinex,bittrex,BLOCK/BTC
Dec 14 2019 01:46:52 AM,bitforex,digifinex,UND/BTC
Dec 14 2019 02:06:21 AM,bitforex,digifinex,UND/BTC
Dec 14 2019 02:49:12 AM,bitforex,digifinex,UND/BTC
Dec 14 2019 05:13:13 AM,huobipro,hitbtc2,SALT/BTC
Dec 14 2019 05:16:12 AM,kucoin,hitbtc2,DENT/BTC
Dec 14 2019 05:37:58 AM,kucoin,bibox,ALGO/BTC
Dec 14 2019 06:02:29 AM,poloniex,crex24,BCN/BTC
Dec 14 2019 06:24:34 AM,kucoin,bibox,ALGO/BTC
Dec 14 2019 06:42:19 AM,kucoin,hitbtc2,DENT/BTC
Dec 14 2019 06:52:42 AM,bitforex,digifinex,UND/BTC
Dec 14 2019 08:23:22 AM,kucoin,bitmax,MHC/BTC
Dec 14 2019 08:34:43 AM,hitbtc2,livecoin,EMC/BTC
Dec 14 2019 08:52:00 AM,crex24,bigone,BTT/BTC
Dec 14 2019 09:41:38 AM,bitforex,digifinex,UND/BTC
Dec 14 2019 10:22:59 AM,digifinex,livecoin,MGO/BTC
Dec 14 2019 10:41:02 AM,bitforex,digifinex,UND/BTC
Dec 14 2019 10:55:58 AM,digifinex,bitforex,MESG/BTC
Dec 14 2019 11:12:48 AM,kucoin,tidex,AGI/BTC
Dec 14 2019 11:26:48 AM,digifinex,bitforex,MESG/BTC
Dec 14 2019 02:29:34 PM,huobipro,hitbtc2,SALT/BTC
Dec 14 2019 03:21:55 PM,bittrex,livecoin,QNT/BTC
Dec 14 2019 03:42:04 PM,huobipro,hitbtc2,SALT/BTC
Dec 14 2019 04:26:59 PM,livecoin,crex24,ALLBI/BTC
Dec 14 2019 04:37:52 PM,bittrex,kucoin,SPND/BTC
Dec 14 2019 04:57:54 PM,digifinex,bitforex,UND/BTC
Dec 14 2019 05:07:29 PM,kucoin,hitbtc2,UTK/BTC
Dec 14 2019 05:15:46 PM,kucoin,digifinex,UTK/BTC
Dec 14 2019 06:19:05 PM,oceanex,huobipro,XMX/BTC
Dec 14 2019 07:23:33 PM,digifinex,kucoin,NRG/BTC
Dec 14 2019 08:10:29 PM,digifinex,bitforex,UND/BTC
Dec 14 2019 08:15:17 PM,bittrex,bitbay,LINK/BTC
Dec 14 2019 08:17:48 PM,poloniex,crex24,BCN/BTC
Dec 14 2019 08:20:34 PM,huobipro,hitbtc2,SALT/BTC
Dec 14 2019 08:27:02 PM,digifinex,bitforex,UND/BTC
Dec 14 2019 08:52:45 PM,kucoin,hitbtc2,VET/BTC
Dec 14 2019 09:03:05 PM,huobipro,hitbtc2,UUU/BTC
Dec 14 2019 09:11:44 PM,digifinex,bitforex,UND/BTC
Dec 14 2019 09:27:56 PM,digifinex,bitforex,UND/BTC
Dec 14 2019 09:52:48 PM,digifinex,bitforex,UND/BTC
Dec 14 2019 10:12:40 PM,digifinex,bitforex,UND/BTC
Dec 15 2019 03:45:06 AM,bitforex,lbank,KBC/BTC
Dec 15 2019 03:54:32 AM,bittrex,bitbay,GAME/BTC
Dec 15 2019 04:24:33 AM,poloniex,hitbtc2,NMR/BTC
Dec 15 2019 04:34:19 AM,crex24,bittrex,MONA/BTC
Dec 15 2019 05:36:58 AM,huobipro,coinex,VSYS/BTC
Dec 15 2019 05:56:50 AM,bitforex,digifinex,UND/BTC
Dec 15 2019 06:39:30 AM,bitforex,digifinex,UND/BTC
Dec 15 2019 06:50:03 AM,bibox,hitbtc2,ORMEUS/BTC
Dec 15 2019 07:08:42 AM,bitforex,digifinex,UND/BTC
Dec 15 2019 07:10:03 AM,coinegg,livecoin,AOA/BTC
Dec 15 2019 07:42:12 AM,bittrex,digifinex,EDR/BTC
Dec 15 2019 08:03:06 AM,bitforex,digifinex,UND/BTC
Dec 15 2019 09:58:20 AM,bibox,hitbtc2,ORMEUS/BTC
Dec 15 2019 10:14:43 AM,coinegg,kucoin,AOA/BTC
Dec 15 2019 11:13:50 AM,coinex,crex24,BTT/BTC
Dec 15 2019 11:30:48 AM,crex24,huobipro,XZC/BTC
Dec 15 2019 02:12:23 PM,poloniex,crex24,BCN/BTC
Dec 15 2019 02:12:32 PM,digifinex,bitforex,UND/BTC
Dec 15 2019 02:34:35 PM,bitforex,digifinex,MESG/BTC
Dec 15 2019 02:34:59 PM,bitmax,huobipro,COVA/BTC
Dec 15 2019 03:38:39 PM,bitforex,bitz,KBC/BTC
Dec 15 2019 03:43:52 PM,digifinex,bitforex,UND/BTC
Dec 15 2019 03:51:44 PM,digifinex,bitforex,UND/BTC
Dec 15 2019 04:30:15 PM,digifinex,bitforex,UND/BTC
Dec 15 2019 04:44:18 PM,digifinex,bitforex,UND/BTC
Dec 15 2019 05:08:34 PM,bitforex,bitz,KBC/BTC
Dec 15 2019 05:34:13 PM,digifinex,bitforex,UND/BTC
Dec 15 2019 07:17:10 PM,poloniex,hitbtc2,BCN/BTC
Dec 15 2019 07:23:20 PM,hitbtc2,bibox,ORMEUS/BTC
Dec 15 2019 07:29:44 PM,digifinex,bitforex,UND/BTC
Dec 15 2019 07:43:43 PM,digifinex,bitforex,UND/BTC
Dec 15 2019 08:00:19 PM,kucoin,hitbtc2,DENT/BTC
Dec 15 2019 08:12:34 PM,digifinex,bitforex,UND/BTC
Dec 15 2019 08:22:14 PM,crex24,livecoin,BSD/BTC
Dec 15 2019 08:22:28 PM,digifinex,bitforex,UND/BTC
Dec 15 2019 08:39:41 PM,bitforex,bitz,KBC/BTC
Dec 15 2019 08:55:40 PM,btcalpha,huobipro,ACT/BTC
Dec 15 2019 09:13:59 PM,bibox,bitz,KBC/BTC
Dec 15 2019 09:34:47 PM,bibox,bitz,KBC/BTC
Dec 15 2019 09:37:20 PM,bitz,bibox,MIN/BTC
Dec 15 2019 10:38:25 PM,bitforex,bibox,KBC/BTC
Dec 15 2019 11:13:20 PM,crex24,btcalpha,NSD/BTC
Dec 15 2019 11:23:52 PM,lbank,bitmart,TNS/BTC
Dec 15 2019 11:25:46 PM,bittrex,kucoin,WGP/BTC
Dec 16 2019 12:26:09 AM,bitforex,bitz,KBC/BTC
Dec 16 2019 12:38:14 AM,huobipro,crex24,BTT/BTC
Dec 16 2019 12:53:03 AM,crex24,btcalpha,NSD/BTC
Dec 16 2019 01:02:05 AM,bitforex,kucoin,BOS/BTC
Dec 16 2019 01:37:40 AM,crex24,btcalpha,NSD/BTC
Dec 16 2019 02:51:13 AM,crex24,btcalpha,NSD/BTC
Dec 16 2019 03:29:43 AM,huobipro,hitbtc2,OCN/BTC
Dec 16 2019 03:39:34 AM,kucoin,bitmax,BOLT/BTC
Dec 16 2019 04:56:34 AM,digifinex,bitforex,UND/BTC
Dec 16 2019 05:09:06 AM,bitmax,huobipro,COVA/BTC
Dec 16 2019 05:34:30 AM,bitmart,bittrex,WAVES/BTC
Dec 16 2019 09:26:49 AM,livecoin,crex24,ALLBI/BTC
Dec 16 2019 09:28:36 AM,kucoin,crex24,ENQ/BTC
Dec 16 2019 10:05:49 AM,huobipro,bitmart,WAVES/BTC
Dec 16 2019 10:35:32 AM,crex24,huobipro,BTT/BTC
Dec 16 2019 11:03:25 AM,huobipro,hitbtc2,SALT/BTC
Dec 16 2019 11:35:36 AM,huobipro,hitbtc2,SALT/BTC
Dec 16 2019 02:17:47 PM,livecoin,crex24,WGR/BTC
Dec 16 2019 04:17:41 PM,bitforex,bitz,KBC/BTC
Dec 16 2019 04:22:35 PM,huobipro,hitbtc2,ZEN/BTC
Dec 16 2019 05:32:00 PM,poloniex,coss,ETH/BTC
Dec 16 2019 05:40:29 PM,digifinex,hitbtc2,R/BTC
Dec 16 2019 05:41:17 PM,digifinex,huobipro,LAMB/BTC
Dec 16 2019 05:42:32 PM,bitmax,coss,ETH/BTC
Dec 16 2019 06:50:06 PM,kucoin,crex24,ENQ/BTC
Dec 16 2019 07:16:31 PM,bitmax,bibox,ALGO/BTC
Dec 16 2019 07:25:09 PM,bitmax,bibox,ALGO/BTC
Dec 16 2019 08:08:07 PM,kucoin,crex24,ENQ/BTC
Dec 16 2019 08:09:32 PM,bittrex,crex24,DGB/BTC
Dec 16 2019 08:20:06 PM,kucoin,crex24,ONION/BTC
Dec 16 2019 09:05:40 PM,huobipro,hitbtc2,SMT/BTC
Dec 16 2019 09:13:03 PM,bittrex,hitbtc2,HEDG/BTC
Dec 16 2019 11:34:27 PM,huobipro,btcalpha,BTS/BTC
Dec 16 2019 11:37:16 PM,huobipro,btcalpha,TRX/BTC
Dec 16 2019 11:44:45 PM,bittrex,livecoin,CURE/BTC
Dec 17 2019 12:35:32 AM,digifinex,okex3,MDT/BTC
Dec 17 2019 12:53:05 AM,okex3,btcalpha,TRX/BTC
Dec 17 2019 01:12:18 AM,okex3,digifinex,MCO/BTC
Dec 17 2019 01:51:51 AM,digifinex,huobipro,LAMB/BTC
Dec 17 2019 01:51:55 AM,huobipro,digifinex,MCO/BTC
Dec 17 2019 02:10:08 AM,huobipro,digifinex,MCO/BTC
Dec 17 2019 02:36:54 AM,digifinex,bitforex,ELAC/BTC
Dec 17 2019 04:54:40 AM,poloniex,coinegg,XPM/BTC
Dec 17 2019 04:55:13 AM,kucoin,bitmax,WAN/BTC
Dec 17 2019 05:06:46 AM,digifinex,bitforex,MESG/BTC
Dec 17 2019 05:23:45 AM,poloniex,coinegg,XPM/BTC
Dec 17 2019 05:31:01 AM,kucoin,bitmart,CV/BTC
Dec 17 2019 05:37:06 AM,digifinex,bitforex,MESG/BTC
Dec 17 2019 05:49:10 AM,bitforex,digifinex,UND/BTC
Dec 17 2019 06:10:46 AM,poloniex,livecoin,DASH/BTC
Dec 17 2019 07:55:43 AM,bitforex,digifinex,UND/BTC
Dec 17 2019 09:17:44 AM,coinex,btcalpha,ICX/BTC
Dec 17 2019 09:18:22 AM,digifinex,bittrex,BLOCK/BTC
Dec 17 2019 09:25:27 AM,bitmax,bibox,FTM/BTC
Dec 17 2019 10:03:47 AM,kucoin,crex24,ENQ/BTC
Dec 17 2019 11:02:17 AM,kucoin,hitbtc2,DENT/BTC
Dec 17 2019 11:44:00 AM,okex3,bittrex,BKX/BTC
Dec 17 2019 11:47:08 AM,digifinex,bitforex,MESG/BTC
Dec 17 2019 11:47:22 AM,bittrex,hitbtc2,LOOM/BTC
Dec 17 2019 12:24:14 PM,okex3,bittrex,BKX/BTC
Dec 17 2019 02:58:15 PM,huobipro,hitbtc2,SALT/BTC
Dec 17 2019 02:58:32 PM,bitmax,btcalpha,TRX/BTC
Dec 17 2019 02:58:43 PM,poloniex,btcalpha,BTS/BTC
Dec 17 2019 02:58:52 PM,huobipro,hitbtc2,OCN/BTC
Dec 17 2019 02:58:57 PM,bibox,bitz,KBC/BTC
Dec 17 2019 03:11:57 PM,digifinex,bittrex,BLOCK/BTC
Dec 17 2019 03:23:21 PM,huobipro,coinegg,UIP/BTC
Dec 17 2019 03:23:55 PM,bitmax,btcalpha,TRX/BTC
Dec 17 2019 03:24:40 PM,huobipro,bitbay,NPXS/BTC
Dec 17 2019 03:41:12 PM,digifinex,bittrex,BLOCK/BTC
Dec 17 2019 03:42:52 PM,bittrex,bitbay,SRN/BTC
Dec 17 2019 03:43:49 PM,huobipro,bitbay,TRX/BTC
Dec 17 2019 03:49:16 PM,bitmax,bibox,ALGO/BTC
Dec 17 2019 03:49:27 PM,hitbtc2,livecoin,DASH/BTC
Dec 17 2019 03:49:41 PM,kucoin,crex24,ONION/BTC
Dec 17 2019 03:50:12 PM,kucoin,hitbtc2,DENT/BTC
Dec 17 2019 04:27:23 PM,huobipro,hitbtc2,NPXS/BTC
Dec 17 2019 04:31:52 PM,digifinex,bitforex,ELAC/BTC
Dec 17 2019 06:18:19 PM,coinex,okex3,IOTA/BTC
Dec 17 2019 06:24:28 PM,kucoin,btcalpha,DASH/BTC
Dec 17 2019 06:25:21 PM,kucoin,crex24,ONION/BTC
Dec 17 2019 06:54:20 PM,huobipro,hitbtc2,SALT/BTC
Dec 17 2019 07:04:37 PM,bittrex,crex24,ION/BTC
Dec 17 2019 07:07:50 PM,huobipro,hitbtc2,SALT/BTC
Dec 17 2019 08:39:51 PM,huobipro,bitforex,VSYS/BTC
Dec 17 2019 09:00:14 PM,kucoin,bitz,TKY/BTC
Dec 17 2019 09:20:41 PM,huobipro,bitforex,VSYS/BTC
Dec 17 2019 09:24:48 PM,kucoin,hitbtc2,BCD/BTC
Dec 17 2019 09:33:12 PM,kucoin,crex24,ONION/BTC
Dec 17 2019 10:04:20 PM,bitforex,digifinex,UND/BTC
Dec 17 2019 10:10:23 PM,digifinex,okex3,MDT/BTC
Dec 17 2019 10:25:17 PM,gateio,btcalpha,DOGE/BTC
Dec 17 2019 10:36:47 PM,bittrex,crex24,ION/BTC
Dec 17 2019 11:02:14 PM,okex3,btcalpha,TRX/BTC
Dec 17 2019 11:16:28 PM,okex3,hitbtc2,BCD/BTC
Dec 17 2019 11:27:27 PM,huobipro,btcalpha,TRX/BTC
Dec 17 2019 11:35:18 PM,kucoin,btcalpha,TRX/BTC
Dec 17 2019 11:43:14 PM,bitmax,btcalpha,TRX/BTC
Dec 18 2019 01:05:31 AM,kucoin,crex24,ONION/BTC
Dec 18 2019 01:11:28 AM,bitmax,huobipro,COVA/BTC
Dec 18 2019 03:07:57 AM,digifinex,coinex,ONG/BTC
Dec 18 2019 04:25:56 AM,huobipro,kraken,LSK/BTC
Dec 18 2019 04:26:01 AM,kucoin,bitz,TKY/BTC
Dec 18 2019 04:27:31 AM,kucoin,crex24,ENQ/BTC
Dec 18 2019 04:39:17 AM,crex24,hitbtc2,DASH/BTC
Dec 18 2019 04:39:38 AM,huobipro,livecoin,ABT/BTC
Dec 18 2019 05:08:42 AM,livecoin,kucoin,TIME/BTC
Dec 18 2019 05:23:00 AM,bittrex,bitmax,PROM/BTC
Dec 18 2019 05:33:04 AM,crex24,gateio,DASH/BTC
Dec 18 2019 06:43:42 AM,livecoin,bittrex,BURST/BTC
Dec 18 2019 06:44:37 AM,bitforex,bitz,KBC/BTC
Dec 18 2019 07:44:19 AM,bittrex,bitmax,PROM/BTC
Dec 18 2019 07:44:58 AM,huobipro,digifinex,UTK/BTC
Dec 18 2019 07:45:39 AM,bitmax,btcalpha,DOGE/BTC
Dec 18 2019 07:55:15 AM,huobipro,hitbtc2,SALT/BTC
Dec 18 2019 08:13:35 AM,bittrex,bitmax,PROM/BTC
Dec 18 2019 08:21:18 AM,bittrex,hitbtc2,LOOM/BTC
Dec 18 2019 09:57:05 AM,coinex,btcalpha,DOGE/BTC
Dec 18 2019 09:58:56 AM,crex24,hitbtc2,XVG/BTC
Dec 18 2019 10:26:29 AM,crex24,bittrex,XVG/BTC
Dec 18 2019 10:54:09 AM,bitmax,crex24,DOGE/BTC
Dec 18 2019 12:42:58 PM,kucoin,digifinex,NRG/BTC
Dec 18 2019 10:23:27 PM,kucoin,crex24,ENQ/BTC
Dec 18 2019 10:37:51 PM,bittrex,bibox,PI/BTC
Dec 18 2019 10:38:04 PM,digifinex,bitforex,MESG/BTC
Dec 18 2019 10:38:21 PM,btcalpha,hitbtc2,REM/BTC
Dec 18 2019 10:40:46 PM,huobipro,btcalpha,TRX/BTC
Dec 18 2019 11:02:09 PM,digifinex,bitforex,UND/BTC
Dec 18 2019 11:04:38 PM,poloniex,hitbtc2,BCN/BTC
Dec 18 2019 11:05:07 PM,huobipro,livecoin,NEXO/BTC
Dec 18 2019 11:16:33 PM,btcalpha,hitbtc2,REM/BTC
Dec 19 2019 01:02:55 AM,livecoin,crex24,XSPEC/BTC
Dec 19 2019 01:03:17 AM,exmo,livecoin,ROOBEE/BTC
Dec 19 2019 01:03:28 AM,bittrex,livecoin,BTS/BTC
Dec 19 2019 01:16:54 AM,okex3,hitbtc2,RFR/BTC
